ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
12 39.58 400.503 12.735 0.006 0.919 0.009 0.396 0.009 0.497 0.009 0.948 0.011 151.2903423854284 -55.46770392165801 0.8563 0.094644 0.081141 -0.048720 121.0 "Gaia DR2 5259908836659042304" 151.28998084824 0.0259 -55.46758320610 0.0301 1635721458409799680 5259908836659042304 1542503764 2015.5 1.2852 0.0314 40.9344 -8.788 0.052 1.696 0.056 -0.1011 -0.1936 -0.3026 0.2019 0.2480 0.2589 -0.4248 0.2506 0.0216 -0.0083 200 200 200 0 -1.3813 168.37 0.000 0 31 0 276.8619 1.5520 0.0083 -0.020 24 14 0.041155 0 36 0 301 1.918e+05 61.27 3129.782 12.4815 0.0003 36 8.9e+04 107.7 826.650 12.9780 0.0013 35 1.472e+05 102.2 1440.771 11.8420 0.0008 1.232 0 1.1360 0.4964 0.6396 10.31 0.83 8 5500.0 3.5 0.0 NOT_AVAILABLE 280.83735588180 0.10357149184 188.89916537461 -59.78538571610 100001 4967.00 4908.50 5044.00 "" "" "" "" "" "" 200111 3.05 2.96 3.12 5.099 4.902 5.296 151.29004759600 0.8055 -55.46759050830 0.8645
11 659.436 1935.85 12.769 0.005 0.626 0.007 -0.007 0.011 0.389 0.007 0.718 0.009 151.1974639544125 -55.34142786907787 0.0118 0.082680 0.028784 0.077508 20.4 "Gaia DR2 5259919595565591680" 151.19745819655 0.0284 -55.34142811834 0.0299 1635721458409799680 5259919595565591680 1108630562 2015.5 1.2315 0.0344 35.7817 -5.944 0.058 -9.313 0.056 -0.1062 -0.2595 -0.3312 0.1118 0.2799 0.1719 -0.2855 0.1422 0.0514 -0.0107 190 190 190 0 2.5799 238.40 0.000 0 31 1 240.0834 1.5943 0.0083 -0.022 22 15 0.040666 0 35 0 289 1.733e+05 47.33 3662.170 12.5912 0.0003 34 9.245e+04 73.83 1252.218 12.9367 0.0009 32 1.176e+05 109.2 1076.990 12.0862 0.0010 1.212 0 0.8504 0.3455 0.5049 0.46 1.50 13 6000.0 3.5 0.0 NOT_AVAILABLE 280.72041524929 0.17428021376 188.65047889828 -59.73073380994 100001 5761.33 5656.33 5804.00 "" "" "" "" "" "" 200111 2.13 2.10 2.21 4.518 4.325 4.712 151.19750319700 0.8995 -55.34138802010 0.8744
13 1169.25 749.433 12.913 0.003 0.693 0.005 0.064 0.005 0.431 0.005 0.789 0.007 151.12513905963343 -55.43977664131869 0.3458 0.024257 -0.012407 -0.020843 210.8 "Gaia DR2 5259912998495783424" 151.12497080350 0.0249 -55.43978741788 0.0266 1635721458409799680 5259912998495783424 933549124 2015.5 1.1358 0.0314 36.1736 -15.238 0.050 8.491 0.048 -0.0245 -0.3002 -0.2650 0.0692 0.3207 0.1542 -0.2337 0.2745 -0.0136 0.1436 221 212 219 2 -1.5434 183.03 0.000 0 31 0 218.7852 1.5726 0.0078 0.024 25 16 0.037457 0 37 0 300 1.538e+05 40.96 3755.517 12.7208 0.0003 34 7.9e+04 79.9 988.701 13.1074 0.0011 35 1.086e+05 54.41 1996.406 12.1721 0.0005 1.220 0 0.9352 0.3866 0.5487 "" "" 0 "" "" "" NOT_AVAILABLE 280.74546615635 0.07063621207 188.72674301256 -59.83021361948 100001 5348.00 5236.35 5883.61 "" "" "" "" "" "" 200111 2.58 2.13 2.69 4.900 4.684 5.117 151.12508645800 0.7792 -55.43982397660 0.7494
14 855.632 1436.68 12.992 0.002 0.467 0.003 -0.034 0.004 0.3 0.003 0.577 0.003 151.16971685447433 -55.38274024355625 0.0945 0.038441 0.012976 0.036185 19.7 "Gaia DR2 5259913548251623168" 151.16968506883 0.0251 -55.38275929688 0.0257 1635721458409799680 5259913548251623168 970211283 2015.5 0.4242 0.0310 13.6933 -6.293 0.048 2.698 0.046 -0.1260 -0.3992 -0.3138 0.1452 0.3620 0.2325 -0.2592 0.3243 -0.0659 0.1076 208 138 207 1 4.5685 307.56 0.000 0 31 0 177.5818 1.6463 0.0072 -0.021 24 16 0.039749 0 35 0 262 1.35e+05 39.64 3406.254 12.8623 0.0003 29 7.758e+04 92.36 840.044 13.1269 0.0013 31 8.577e+04 66 1299.426 12.4286 0.0008 1.210 0 0.6983 0.2647 0.4337 "" "" 0 "" "" "" NOT_AVAILABLE 280.73214869280 0.13162123186 188.68461515881 -59.77149832769 100001 6166.00 5870.00 6369.50 "" "" "" "" "" "" 200111 4.73 4.43 5.22 29.159 25.393 32.925 151.16973276400 0.7454 -55.38277091300 0.7117
15 1915.74 1031.78 13.035 0.002 1.186 0.004 0.987 0.009 0.661 0.007 1.195 0.004 151.01636688098242 -55.41712998377178 0.6687 0.074229 -0.074206 0.001859 271.4 "Gaia DR2 5260099400091309312" 151.01610626254 0.0261 -55.41701764305 0.0279 1635721458409799680 5260099400091309312 1209099668 2015.5 0.9302 0.0323 28.8258 -8.278 0.052 5.693 0.051 0.0522 -0.3365 -0.3540 -0.0103 0.2657 0.1021 -0.3538 0.3736 0.0592 0.2541 229 229 229 0 1.4788 256.05 0.000 0 31 0 227.2399 1.4899 0.0074 0.040 26 16 0.04075 0 41 0 325 1.593e+05 35.15 4532.901 12.6827 0.0002 39 6.474e+04 85.43 757.774 13.3235 0.0014 38 1.358e+05 83.05 1634.717 11.9299 0.0007 1.258 0 1.3936 0.6408 0.7527 11.09 2.55 4 4500.0 3.0 0.0 NOT_AVAILABLE 280.68222515990 0.05233258983 188.60668239299 -59.85660745183 100001 4870.00 4755.58 4942.50 "" "" "" "" "" "" 200111 4.04 3.92 4.24 8.279 7.830 8.729 151.01616905600 0.8129 -55.41704215480 0.7950
18 660.353 837.083 13.164 0.004 0.705 0.006 0.077 0.005 0.436 0.005 0.863 0.007 151.1990404421078 -55.43209371099913 0.2816 0.032372 0.029555 -0.013207 114.1 "Gaia DR2 5259912105142599936" 151.19893253707 0.0242 -55.43214241309 0.0253 1635721458409799680 5259912105142599936 1646515151 2015.5 0.3260 0.0321 10.1600 -5.552 0.053 3.717 0.044 0.1101 -0.1638 -0.2588 0.0332 0.3599 0.2163 -0.1924 0.4310 0.1548 0.2615 176 70 175 1 0.2411 173.81 0.000 0 31 0 163.3772 1.5721 0.0075 0.116 20 14 0.049409 0 34 0 276 1.241e+05 38.29 3241.043 12.9538 0.0003 32 6.195e+04 79.07 783.491 13.3712 0.0014 30 9.159e+04 58.03 1578.241 12.3573 0.0007 1.237 0 1.0139 0.4174 0.5965 "" "" 0 "" "" "" NOT_AVAILABLE 280.77475715903 0.10163891010 188.77637040676 -59.79562415026 100001 5230.54 5096.61 5325.00 "" "" "" "" "" "" 200111 8.51 8.21 8.96 48.803 39.463 58.142 151.19897466600 0.8259 -55.43215841710 0.6889
16 1034.22 1328.76 13.177 0.001 0.506 0.003 -0.183 0.004 0.351 0.003 0.667 0.003 151.1439420164288 -55.39179699622178 0.1630 0.027170 -0.001681 0.027118 356.5 "Gaia DR2 5259913170294656128" 151.14388391245 0.0281 -55.39182799819 0.0280 1635721458409799680 5259913170294656128 1456484630 2015.5 0.3886 0.0348 11.1677 -6.520 0.058 2.700 0.054 -0.4252 -0.4248 -0.0131 -0.0983 0.4621 0.0682 0.0215 0.3713 -0.0706 -0.4085 105 9 105 0 -3.0433 62.35 0.000 0 31 1 151.9564 1.6083 0.0082 0.085 12 9 0.065614 0 13 1 114 1.155e+05 113.1 1021.024 13.0319 0.0011 13 6.463e+04 201.8 320.235 13.3253 0.0034 13 7.63e+04 216.4 352.515 12.5556 0.0031 1.220 0 0.7697 0.2934 0.4763 "" "" 0 "" "" "" NOT_AVAILABLE 280.72570731739 0.11563558906 188.67607507115 -59.78818830653 100001 6126.79 5716.33 6908.00 "" "" "" "" "" "" 200111 4.84 3.81 5.56 29.753 23.819 35.687 151.14393333900 0.9054 -55.39183962210 0.8305
17 616.505 264.72 13.274 0.004 1.141 0.006 0.528 0.01 0.732 0.005 1.485 0.007 151.20643678979283 -55.4794056438686 0.5456 0.069153 0.033628 -0.060426 150.9 "Gaia DR2 5259911898984156928" 151.20618283498 0.0374 -55.47935813271 0.0428 1635721458409799680 5259911898984156928 1643757040 2015.5 0.2630 0.0498 5.2852 -5.455 0.078 3.028 0.076 0.1173 -0.2124 -0.2823 0.0040 0.3354 0.1312 -0.1548 0.3489 0.0261 0.1983 192 192 188 4 16.9997 737.24 0.116 4.9 31 0 51.3518 1.4437 0.0123 -0.013 22 15 0.051896 0 34 0 293 1.666e+05 246.6 675.712 12.6342 0.0016 33 6.017e+04 272.9 220.486 13.4029 0.0049 32 1.594e+05 782.9 203.631 11.7555 0.0053 1.318 0 1.6474 0.7687 0.8787 "" "" 0 "" "" "" NOT_AVAILABLE 280.80600231417 0.06600228899 188.84735310805 -59.82680404928 100001 4263.47 4156.90 4586.75 0.4520 0.2560 0.7096 0.2277 0.1230 0.3791 200111 21.38 18.47 22.49 136.042 100.627 171.458 151.20622428300 1.2152 -55.47937117070 1.1812
21 54.272 229.939 13.34 0.007 0.708 0.01 0.126 0.009 0.373 0.01 0.788 0.013 151.28855854091714 -55.48183203502945 1.0748 0.101751 0.080054 -0.062807 128.1 "Gaia DR2 5259908840967714304" 151.28811382780 0.0160 -55.48167194077 0.0214 1635721458409799680 5259908840967714304 1065281069 2015.5 1.0203 0.0213 47.8766 -12.902 0.033 4.093 0.038 0.0278 -0.1820 -0.2790 0.0571 0.4096 0.1128 -0.4813 0.2129 -0.1174 0.1471 193 0 193 0 -0.0748 185.89 0.000 0 31 0 125.3787 1.5771 0.0053 -0.002 22 13 0.047607 0 34 0 272 1.038e+05 30.78 3370.696 13.1483 0.0003 32 5.332e+04 61.25 870.644 13.5341 0.0012 32 7.314e+04 40.9 1788.194 12.6016 0.0006 1.219 0 0.9325 0.3858 0.5467 "" "" 0 "" "" "" NOT_AVAILABLE 280.84482195510 0.09157690612 188.91706455899 -59.79627157519 100001 5368.50 5291.91 5434.00 "" "" "" "" "" "" 200111 2.34 2.28 2.40 4.086 3.858 4.313 151.28821185400 0.5079 -55.48168956200 0.5873
19 1231.82 1886.26 13.38 0.003 0.367 0.004 -0.224 0.004 0.295 0.005 0.536 0.005 151.11458400431235 -55.345987265840805 0.2623 0.075273 -0.018408 0.072987 345.8 "Gaia DR2 5259913926208621824" 151.11446937177 0.0182 -55.34595471971 0.0184 1635721458409799680 5259913926208621824 1101553332 2015.5 0.3777 0.0219 17.2516 -6.317 0.037 2.615 0.034 0.0514 -0.3221 -0.4004 -0.0309 0.2506 0.0782 -0.2904 0.2929 0.0812 0.2179 201 9 201 0 -3.6983 131.01 0.000 0 31 1 118.8261 1.6548 0.0050 0.012 23 16 0.045586 0 37 0 324 9.413e+04 78.72 1195.763 13.2541 0.0009 36 5.651e+04 183.1 308.611 13.4711 0.0035 35 5.714e+04 152.1 375.695 12.8695 0.0029 1.207 0 0.6015 0.2170 0.3845 "" "" 0 "" "" "" NOT_AVAILABLE 280.68506473564 0.14269055920 188.58903553679 -59.76664143205 100001 6861.00 6472.25 7236.25 "" "" "" "" "" "" 200111 3.58 3.22 4.02 25.567 21.745 29.389 151.11451720100 0.5683 -55.34596597750 0.5259
20 1967.48 1026.12 13.396 0.008 0.556 0.011 0.05 0.008 0.358 0.013 0.669 0.016 151.00886712205602 -55.417648101654336 0.6739 0.078476 -0.078465 0.001330 271.0 "Gaia DR2 5260099395769334272" 151.00860055574 0.0177 -55.41753787167 0.0184 1635721458409799680 5260099395769334272 877363954 2015.5 0.8358 0.0221 37.7825 -8.933 0.035 3.144 0.036 0.1432 -0.4337 -0.3873 -0.1633 0.1392 -0.0163 -0.3980 0.4007 0.2205 0.3290 213 0 213 0 -2.3361 163.33 0.000 0 31 1 111.1589 1.6135 0.0046 -0.003 24 15 0.049228 0 39 0 331 8.94e+04 19.43 4599.990 13.3100 0.0002 29 5.016e+04 163.4 307.006 13.6005 0.0035 37 6.098e+04 400.9 152.116 12.7990 0.0071 1.243 0 0.8015 0.2905 0.5110 "" "" 0 "" "" "" NOT_AVAILABLE 280.67910607819 0.04938448454 188.60128315802 -59.85993453983 100001 5790.67 5592.27 6063.50 "" "" "" "" "" "" 200111 2.23 2.04 2.39 5.050 4.698 5.402 151.00866831900 0.5477 -55.41755140690 0.5506
23 223.889 556.803 13.512 0.005 0.649 0.007 0.088 0.007 0.393 0.007 0.756 0.009 151.2631364064149 -55.45491646343365 0.6519 0.074966 0.065771 -0.035973 118.7 "Gaia DR2 5259909115845366656" 151.26283065187 0.0157 -55.45486420644 0.0179 1635721458409799680 5259909115845366656 264580 2015.5 0.6569 0.0198 33.1098 -14.097 0.032 1.441 0.034 0.0072 -0.2131 -0.2409 0.1396 0.2607 0.1976 -0.3272 0.2603 -0.0324 0.0810 205 0 204 1 -0.2764 192.88 0.000 0 31 0 109.3008 1.5816 0.0050 -0.066 24 14 0.041491 0 35 0 287 8.779e+04 26.15 3356.821 13.3297 0.0003 31 4.597e+04 43.92 1046.752 13.6951 0.0010 33 6.101e+04 37.25 1637.767 12.7983 0.0007 1.219 0 0.8968 0.3654 0.5314 "" "" 0 "" "" "" NOT_AVAILABLE 280.81742212697 0.10474181817 188.85959808871 -59.78688864525 100001 5557.36 5425.25 5676.24 "" "" "" "" "" "" 200111 3.08 2.96 3.24 8.170 7.497 8.842 151.26293768500 0.4953 -55.45487041240 0.5211
22 287.207 1908.05 13.569 0.005 0.512 0.007 -0.042 0.006 0.317 0.008 0.635 0.009 151.25149678720575 -55.34343098687891 0.3642 0.096201 0.059529 0.075570 38.2 "Gaia DR2 5259918805291615104" 151.25152600865 0.0178 -55.34333118833 0.0173 1635721458409799680 5259918805291615104 1104194064 2015.5 0.3172 0.0199 15.9400 -6.670 0.036 2.835 0.035 -0.0231 -0.2258 -0.2543 0.2116 0.1578 0.2159 -0.2866 0.1293 -0.0509 0.1125 191 0 191 0 -0.6837 172.49 0.000 0 31 1 100.5319 1.6325 0.0049 -0.055 22 15 0.04434 0 33 0 276 8.148e+04 22.25 3661.220 13.4108 0.0003 28 4.573e+04 46.17 990.479 13.7010 0.0011 30 5.332e+04 45.64 1168.228 12.9446 0.0009 1.216 0 0.7563 0.2902 0.4662 "" "" 0 "" "" "" NOT_AVAILABLE 280.74633657107 0.19092593093 188.69713993592 -59.71084761590 100001 5929.56 5500.00 6525.50 1.7460 1.5195 1.9923 0.8983 0.7756 1.0174 200111 5.34 4.41 6.20 31.725 26.308 37.142 151.25157650800 0.5514 -55.34334339450 0.5400
