ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
11 1789.31 699.123 13.136 0.005 1.194 0.009 1.038 0.011 0.643 0.007 1.235 0.009 184.2254971179051 -55.15075930678802 0.3348 0.069114 -0.064168 -0.025675 248.2 "Gaia DR2 6075997844630977152" 184.22534525819 0.0192 -55.15072586795 0.0197 1635721458409799680 6075997844630977152 490307490 2015.5 0.3764 0.0291 12.9246 -13.441 0.037 -0.574 0.034 0.3409 -0.3056 -0.4628 -0.2358 -0.1594 -0.1660 -0.4362 0.2906 0.3426 0.3934 437 384 432 5 6.1865 633.64 0.000 0 31 1 199.9252 1.4904 0.0045 0.101 50 19 0.033858 0 52 0 421 1.486e+05 20.06 7408.124 12.7582 0.0001 48 5.97e+04 52.35 1140.516 13.4114 0.0010 47 1.274e+05 84.87 1501.667 11.9986 0.0007 1.259 0 1.4128 0.6533 0.7596 -39.04 0.78 12 5000.0 3.0 0.0 NOT_AVAILABLE 297.96951184375 7.38791319937 212.64435911820 -47.40802969799 100001 4650.34 4494.11 4784.52 0.5395 0.2319 1.2301 0.2540 0.1100 0.6895 200111 10.93 10.32 11.70 50.329 43.789 56.869 184.22544653700 0.5811 -55.15072339480 0.5338
12 517.394 1695.14 13.316 0.006 0.513 0.008 0.059 0.006 0.328 0.008 0.622 0.011 184.4079204588999 -55.06741746179423 0.5900 0.070209 0.040080 0.057644 34.8 "Gaia DR2 6076004029384059648" 184.40763662806 0.0131 -55.06743861658 0.0131 1635721458409799680 6076004029384059648 338283389 2015.5 0.8171 0.0183 44.7142 -4.405 0.025 -1.335 0.022 0.4414 -0.3017 -0.4887 -0.3525 -0.0630 -0.2961 -0.5418 0.2019 0.2392 0.4133 417 0 414 3 -4.5740 291.10 0.000 2e-15 31 0 126.6927 1.6210 0.0025 0.023 48 19 0.03733 0 51 0 429 1.044e+05 20.92 4990.919 13.1414 0.0002 48 5.856e+04 62.35 939.148 13.4325 0.0012 46 6.731e+04 56.68 1187.520 12.6917 0.0009 1.205 0 0.7408 0.2911 0.4497 "" "" 0 "" "" "" NOT_AVAILABLE 298.06253200960 7.48435957456 212.69717334005 -47.27946443872 100001 6252.00 6006.00 6549.99 0.9820 0.5007 1.4221 0.4990 0.2610 0.7591 200111 2.10 1.91 2.27 6.067 5.687 6.447 184.40766974600 0.3804 -55.06743286750 0.3380
13 849.321 1142.23 13.328 0.003 1.134 0.005 0.957 0.008 0.629 0.004 1.203 0.005 184.36071836533534 -55.11328971809328 0.4992 0.017574 0.013087 0.011728 48.1 "Gaia DR2 6076003617067117312" 184.36052300094 0.0171 -55.11337183974 0.0159 1635721458409799680 6076003617067117312 1474245126 2015.5 0.3460 0.0247 14.0029 -7.894 0.031 -0.813 0.026 0.3479 -0.3698 -0.5436 -0.2851 -0.0856 -0.1942 -0.4669 0.2962 0.3086 0.3837 424 167 419 5 1.7607 466.04 0.000 0 31 1 162.6897 1.4940 0.0035 0.007 48 18 0.034884 0 51 0 418 1.248e+05 31.78 3925.518 12.9482 0.0003 50 5.107e+04 55.08 927.194 13.5809 0.0012 47 1.057e+05 62.1 1701.603 12.2021 0.0006 1.256 1 1.3788 0.6327 0.7461 30.46 0.86 7 5000.0 3.0 0.0 NOT_AVAILABLE 298.04170690612 7.43526320370 212.70454306219 -47.33249137060 100002 4913.00 4680.34 4977.00 0.2320 0.1407 0.9000 0.1080 0.0655 0.4491 200111 9.40 9.16 10.35 46.349 39.372 53.327 184.36058242400 0.4780 -55.11336834060 0.4086
14 1816.72 878.533 13.37 0.005 0.557 0.008 0.034 0.007 0.339 0.007 0.655 0.011 184.22141062141617 -55.13599867142936 0.5474 0.067472 -0.066585 -0.010903 260.7 "Gaia DR2 6076009561301782016" 184.22115852562 0.0131 -55.13595016855 0.0125 1635721458409799680 6076009561301782016 187880389 2015.5 1.5015 0.0189 79.2636 -19.516 0.024 -4.202 0.022 0.3484 -0.3492 -0.4859 -0.2070 -0.1988 -0.1421 -0.3881 0.2318 0.2935 0.3476 410 0 409 1 -5.5140 266.15 0.000 0 31 0 119.2645 1.6134 0.0027 0.065 47 19 0.035132 0 49 0 424 9.715e+04 17.23 5637.930 13.2197 0.0002 45 5.406e+04 53.5 1010.571 13.5192 0.0011 44 6.313e+04 52.12 1211.225 12.7614 0.0009 1.206 0 0.7578 0.2994 0.4584 "" "" 0 "" "" "" NOT_AVAILABLE 297.96511305671 7.40223165314 212.62869988455 -47.39746029893 100001 5766.90 5253.90 6052.67 0.1660 0.0146 0.3060 0.0997 0.0130 0.1520 200111 1.31 1.19 1.58 1.703 1.643 1.762 184.22130552300 0.3743 -55.13593207870 0.3372
15 1742.52 171.74 13.413 0.008 0.552 0.011 0.042 0.009 0.324 0.009 0.658 0.013 184.23282438434987 -55.19428799445935 0.2514 0.091522 -0.059893 -0.069203 220.9 "Gaia DR2 6075996745119290368" 184.23271182661 0.0248 -55.19426062015 0.0239 1635721458409799680 6075996745119290368 1217669388 2015.5 1.1517 0.0381 30.2291 -6.956 0.050 -2.304 0.041 0.3832 -0.2153 -0.4066 -0.1995 0.0013 -0.1339 -0.2454 0.2447 0.3087 0.3730 416 0 416 0 24.1557 1563.77 0.264 23 31 0 12.1148 1.6297 0.0054 0.097 48 18 0.058058 0 50 1 426 9.259e+04 17.58 5267.010 13.2720 0.0002 44 5.188e+04 78.39 661.867 13.5638 0.0016 41 6.052e+04 79.31 763.142 12.8071 0.0014 1.214 0 0.7566 0.2918 0.4649 "" "" 0 "" "" "" NOT_AVAILABLE 297.97962667262 7.34534153547 212.68712549951 -47.44082896201 100001 5999.65 5500.00 7072.00 "" "" "" "" "" "" 200111 1.53 1.10 1.82 2.727 2.519 2.934 184.23276429400 0.7792 -55.19425069870 0.6340
16 918.396 905.256 13.429 0.004 0.718 0.006 0.24 0.006 0.383 0.005 0.698 0.008 184.35106530094413 -55.13291478892535 0.7544 0.011001 0.007562 -0.007990 136.6 "Gaia DR2 6076003548347608448" 184.35086931596 0.0142 -55.13309189032 0.0146 1635721458409799680 6076003548347608448 732857020 2015.5 2.8078 0.0222 126.2586 -7.070 0.028 -14.603 0.024 0.3319 -0.3055 -0.4772 -0.2567 -0.1237 -0.1781 -0.4856 0.2786 0.3325 0.3811 432 96 429 3 -3.7640 323.01 0.000 0 31 0 138.9884 1.5398 0.0032 0.059 49 19 0.03456 0 50 1 441 1.038e+05 914.5 113.523 13.1477 0.0096 47 4.855e+04 1306 37.162 13.6359 0.0292 47 8.152e+04 2022 40.321 12.4838 0.0269 1.253 0 1.1522 0.4882 0.6639 "" "" 0 "" "" "" NOT_AVAILABLE 298.03882873747 7.41498497783 212.71497216378 -47.35171141226 100001 5059.30 4867.00 5343.41 0.6445 0.4713 0.8515 0.3370 0.2375 0.4206 200111 0.98 0.88 1.06 0.567 0.556 0.579 184.35092256600 0.4278 -55.13302901530 0.3780
17 1621.51 852.754 13.473 0.005 0.453 0.007 0.17 0.008 0.287 0.007 0.539 0.01 184.24957345155826 -55.1379130490722 0.2958 0.052034 -0.050420 -0.012857 255.7 "Gaia DR2 6075997844631005312" 184.24943206772 0.0140 -55.13792791354 0.0151 1635721458409799680 6075997844631005312 541188633 2015.5 0.7138 0.0204 35.0514 -8.366 0.027 -0.506 0.026 0.4824 -0.2279 -0.5473 -0.3631 -0.0442 -0.3081 -0.5297 0.2338 0.2558 0.5034 402 0 397 5 -3.2683 306.86 0.000 2e-15 31 0 104.8300 1.6411 0.0028 0.078 46 18 0.04216 0 48 0 416 8.528e+04 26.24 3249.709 13.3612 0.0003 46 4.973e+04 57.77 860.852 13.6098 0.0013 41 5.247e+04 60.69 864.593 12.9621 0.0013 1.198 0 0.6477 0.2486 0.3991 "" "" 0 "" "" "" NOT_AVAILABLE 297.98153065835 7.40244689541 212.64975731066 -47.38959235874 100001 6857.00 6486.95 7344.00 "" "" "" "" "" "" 200111 1.80 1.57 2.02 6.484 5.984 6.984 184.24949508500 0.4229 -55.13792573560 0.4030
18 706.917 1837.03 13.487 0.009 0.398 0.012 0.131 0.007 0.252 0.011 0.475 0.014 184.38047631660547 -55.05593065843502 0.8626 0.073344 0.024298 0.069202 19.3 "Gaia DR2 6076015814774330368" 184.38006316664 0.0130 -55.05589310287 0.0123 1635721458409799680 6076015814774330368 368513421 2015.5 0.7724 0.0200 38.6260 -14.312 0.024 -0.248 0.020 0.3372 -0.3877 -0.4145 -0.2681 -0.0917 -0.1726 -0.4054 0.3032 0.3214 0.3418 414 0 414 0 -7.0425 238.37 0.000 0 31 0 104.9767 1.6572 0.0027 -0.036 47 18 0.034229 0 50 0 429 8.605e+04 15.06 5711.745 13.3515 0.0002 48 5.133e+04 48.41 1060.296 13.5754 0.0010 47 5.143e+04 46.08 1116.022 12.9840 0.0010 1.194 0 0.5915 0.2239 0.3676 "" "" 0 "" "" "" NOT_AVAILABLE 298.04520581883 7.49371706545 212.66834000293 -47.27932887664 100001 7023.50 6860.33 7152.33 1.2167 1.0839 1.3290 0.5993 0.4923 0.6500 200111 1.60 1.54 1.68 5.602 5.207 5.996 184.38017074800 0.3738 -55.05589203310 0.3177
19 735.917 1368.77 13.581 0.005 1.67 0.007 2.003 0.029 0.985 0.005 2.082 0.006 184.37679953067112 -55.09450457695558 0.4930 0.037800 0.022284 0.030532 36.1 "Gaia DR2 6076003921993314560" 184.37658374175 0.0212 -55.09456378827 0.0205 1635721458409799680 6076003921993314560 901439845 2015.5 0.1446 0.0320 4.5206 -8.080 0.041 1.285 0.035 0.3532 -0.3379 -0.4340 -0.2844 -0.0958 -0.2219 -0.4367 0.2654 0.2817 0.3784 441 423 427 14 14.4845 996.98 0.000 0 31 1 207.4023 1.3567 0.0048 0.040 50 19 0.034103 0 53 1 447 1.565e+05 58.42 2678.855 12.7020 0.0004 52 4.076e+04 76.34 533.918 13.8258 0.0020 52 1.746e+05 157.5 1108.502 11.6567 0.0010 1.376 1 2.1691 1.1238 1.0453 18.58 0.60 14 4000.0 3.0 0.0 NOT_AVAILABLE 298.04837771005 7.45512303462 212.69930137372 -47.31186274877 100002 4087.26 3565.75 4239.08 "" "" "" "" "" "" "" "" "" "" "" "" "" 184.37664453700 0.6382 -55.09456932190 0.5425
20 691.822 1184.94 13.603 0.003 0.686 0.005 0.269 0.005 0.398 0.004 0.745 0.005 184.38341471642758 -55.1096281642843 0.6326 0.030235 0.026023 0.015393 59.4 "Gaia DR2 6076003720146344192" 184.38313549219 0.0127 -55.10970145426 0.0127 1635721458409799680 6076003720146344192 924169316 2015.5 0.9592 0.0191 50.2093 -14.914 0.023 1.266 0.021 0.3542 -0.2964 -0.4631 -0.2473 -0.0753 -0.1653 -0.4406 0.2502 0.3062 0.3690 432 0 432 0 -8.0188 232.47 0.000 0 31 1 99.7261 1.5928 0.0027 0.039 49 19 0.034409 0 53 1 441 8.1e+04 13.6 5957.008 13.4171 0.0002 50 4.244e+04 41.54 1021.711 13.7819 0.0011 50 5.582e+04 43.56 1281.486 12.8949 0.0008 1.213 0 0.8870 0.3648 0.5222 "" "" 0 "" "" "" NOT_AVAILABLE 298.05414525402 7.44061464145 212.71684846111 -47.32194670434 100001 5727.00 5579.49 6284.81 "" "" "" "" "" "" 200111 1.90 1.58 2.00 3.488 3.297 3.680 184.38324775300 0.3642 -55.10970690480 0.3245
22 846.959 922.477 13.672 0.004 1.237 0.007 1.18 0.013 0.678 0.005 1.265 0.007 184.36137230779838 -55.131432145067365 0.6253 0.014904 0.013437 -0.006447 115.6 "Gaia DR2 6076003548347615360" 184.36114478815 0.0123 -55.13154725618 0.0125 1635721458409799680 6076003548347615360 1043835998 2015.5 0.3085 0.0200 15.4362 -9.614 0.024 2.020 0.021 0.3482 -0.2956 -0.4575 -0.2567 -0.0348 -0.1627 -0.4277 0.2840 0.3120 0.3897 441 0 440 1 -7.8385 241.89 0.000 0 31 0 117.7136 1.4815 0.0026 0.035 50 18 0.034521 0 51 0 448 9.317e+04 17.2 5416.614 13.2651 0.0002 48 3.686e+04 40.03 920.727 13.9350 0.0012 48 8.101e+04 51.64 1568.848 12.4906 0.0007 1.265 1 1.4444 0.6698 0.7746 "" "" 0 "" "" "" NOT_AVAILABLE 298.04449348610 7.41729554184 212.72066685832 -47.34702025604 100002 4500.31 4393.95 4733.66 "" "" "" "" "" "" 200111 11.59 10.47 12.16 49.625 40.887 58.364 184.36121719300 0.3721 -55.13155595130 0.3251
23 989.604 1054.37 13.675 0.003 0.437 0.005 0.15 0.005 0.278 0.004 0.532 0.005 184.34056919540976 -55.120665512965644 0.4503 0.004634 0.001578 0.004357 19.9 "Gaia DR2 6076003617067100928" 184.34040094948 0.0130 -55.12074545246 0.0136 1635721458409799680 6076003617067100928 558369491 2015.5 0.6970 0.0212 32.8942 -5.721 0.027 -1.121 0.024 0.3539 -0.2507 -0.3700 -0.2084 -0.1018 -0.1543 -0.3771 0.2658 0.2812 0.3957 395 0 395 0 -2.0875 333.95 0.000 0 31 0 88.8986 1.6467 0.0029 0.086 45 19 0.037414 0 49 0 413 7.198e+04 57.77 1245.878 13.5453 0.0009 47 4.236e+04 118.6 357.249 13.7841 0.0030 46 4.378e+04 81.02 540.356 13.1587 0.0020 1.197 0 0.6254 0.2388 0.3866 "" "" 0 "" "" "" NOT_AVAILABLE 298.03119192763 7.42642663379 212.69714250828 -47.34520551674 100001 6869.33 6762.00 6997.25 1.2630 0.9653 1.3931 0.6250 0.4535 0.6971 200111 1.69 1.63 1.75 5.740 5.274 6.206 184.34044402300 0.4169 -55.12074062460 0.3718
