ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r _x _y _p DR2Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS SolID Source RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000
12 1026.06 612.983 13.144 0.003 1.19 0.006 0.797 0.008 0.636 0.004 1.253 0.005 163.17091595526202 -54.29119331328883 0.1399 0.032286 -0.000430 -0.032283 180.8 "Gaia DR2 5353326200732894208" 163.17089511807 0.0347 -54.29123022666 0.0303 1635721458409799680 5353326200732894208 1579009568 2015.5 0.4540 0.0451 10.0779 -6.485 0.064 2.991 0.051 -0.1814 -0.4760 -0.5123 0.0457 0.4749 0.3551 0.0297 0.4590 0.1378 0.2431 218 209 218 0 1.3766 241.97 0.000 0 31 0 204.2479 1.4861 0.0074 -0.052 25 15 0.046529 0 29 0 251 1.471e+05 29.34 5012.467 12.7696 0.0002 28 5.927e+04 63.72 930.126 13.4193 0.0012 28 1.265e+05 76.36 1657.029 12.0065 0.0007 1.263 0 1.4128 0.6496 0.7632 -1.74 1.73 9 5500.0 3.5 0.0 NOT_AVAILABLE 286.07190527434 4.64664409818 196.73258963076 -54.31213927269 100001 4765.31 4484.00 4921.75 0.4490 0.1979 1.6901 0.1735 0.0933 0.7747 200111 8.43 7.90 9.52 33.011 28.320 37.701 163.17094295400 0.9967 -54.29124310650 0.7874
13 696.859 1589.79 13.205 0.004 1.953 0.005 2.234 0.04 1.13 0.004 2.378 0.005 163.21622056304312 -54.2103031825817 0.2939 0.055206 0.026016 0.048691 28.1 "Gaia DR2 5353327953079580416" 163.21611825387 0.0351 -54.21024762363 0.0265 1635721458409799680 5353327953079580416 747626146 2015.5 0.1121 0.0368 3.0417 -4.841 0.061 2.550 0.050 -0.2188 -0.4162 -0.5558 0.1939 0.3188 0.3146 -0.2327 0.3173 0.0191 0.0417 221 221 217 4 11.7322 555.69 0.000 1.9e-15 31 1 337.2237 1.3106 0.0076 -0.089 25 15 0.04501 0 29 0 253 2.658e+05 206.9 1285.153 12.1268 0.0008 27 5.93e+04 281.5 210.647 13.4187 0.0052 25 3.135e+05 494.4 634.018 11.0214 0.0017 1.402 1 2.3973 1.2920 1.1054 -4.75 0.23 9 4000.0 3.0 0.0 NOT_AVAILABLE 286.05977311834 4.73096521987 196.67645312061 -54.23351512040 100002 3723.93 3405.00 3989.41 1.4830 1.1499 2.1671 0.7330 0.6012 1.0465 "" "" "" "" "" "" "" 163.21615389200 0.9515 -54.21025860470 0.7727
14 1280.76 1009.95 13.295 0.003 0.685 0.005 0.117 0.006 0.395 0.004 0.764 0.005 163.13435485767653 -54.25865033888117 0.1456 0.021780 -0.021777 0.000331 270.9 "Gaia DR2 5353513907977340032" 163.13435027587 0.0192 -54.25860997813 0.0155 1635721458409799680 5353513907977340032 644665266 2015.5 1.9323 0.0225 86.0143 -12.698 0.033 3.468 0.028 -0.1810 -0.5167 -0.5369 0.0699 0.3896 0.2172 -0.1027 0.3052 -0.0620 0.1733 229 0 229 0 -1.9473 184.67 0.000 0 31 0 133.6077 1.5952 0.0040 -0.078 26 14 0.042763 0 31 0 253 1.059e+05 28.73 3685.085 13.1263 0.0003 29 5.57e+04 47.41 1174.832 13.4867 0.0009 25 7.304e+04 36.4 2006.588 12.6031 0.0005 1.216 0 0.8836 0.3604 0.5232 36.83 3.88 3 6000.0 3.5 0.0 NOT_AVAILABLE 286.03822390668 4.66645445869 196.66839364204 -54.30134385476 100001 5860.00 5551.65 6252.94 0.1785 0.0362 0.3530 0.0930 0.0343 0.2320 200111 1.02 0.90 1.14 1.115 1.081 1.149 163.13444387300 0.5116 -54.25862491130 0.4303
15 510.069 1400.68 13.386 0.004 0.428 0.005 0.108 0.003 0.248 0.005 0.48 0.005 163.24283171769397 -54.22578449895801 0.3672 0.053194 0.041551 0.033214 51.4 "Gaia DR2 5353327746921149056" 163.24270821578 0.0217 -54.22571246075 0.0171 1635721458409799680 5353327746921149056 515450766 2015.5 0.8348 0.0252 33.0638 -9.574 0.038 -0.092 0.031 -0.1248 -0.5147 -0.5798 0.0318 0.3229 0.2768 -0.1085 0.4086 0.1677 0.2137 228 0 227 1 0.0932 223.30 0.000 0 31 1 111.1933 1.6595 0.0043 -0.079 26 14 0.048577 0 31 0 255 9.103e+04 40.12 2268.872 13.2904 0.0005 29 5.483e+04 97.33 563.328 13.5038 0.0019 29 5.404e+04 60.96 886.588 12.9301 0.0012 1.196 0 0.5738 0.2134 0.3603 "" "" 0 "" "" "" NOT_AVAILABLE 286.08062178268 4.72395356596 196.71387237735 -54.23511476192 100001 7028.50 6928.00 7148.25 0.9580 0.8100 1.1001 0.4750 0.4176 0.5537 200111 1.52 1.47 1.56 5.073 4.684 5.462 163.24277873000 0.5874 -54.22571206470 0.4879
16 1691.92 735.372 13.412 0.004 0.697 0.007 0.216 0.008 0.383 0.005 0.72 0.008 163.07656104235195 -54.281630512293006 0.1180 0.060006 -0.055531 -0.022737 247.7 "Gaia DR2 5353513736178505344" 163.07651235148 0.0167 -54.28164680605 0.0144 1635721458409799680 5353513736178505344 762577450 2015.5 1.6257 0.0202 80.3647 -22.715 0.032 4.389 0.029 -0.0378 -0.3657 -0.4152 0.0725 0.2723 0.1229 -0.1713 0.2589 -0.1253 0.1698 240 0 240 0 -3.9655 158.57 0.000 0 31 0 116.1678 1.5995 0.0040 0.022 27 17 0.040791 0 31 0 265 9.362e+04 19.96 4689.326 13.2600 0.0002 30 4.968e+04 41.81 1188.305 13.6109 0.0009 31 6.341e+04 49.92 1270.274 12.7566 0.0009 1.208 0 0.8543 0.3509 0.5034 "" "" 0 "" "" "" NOT_AVAILABLE 286.01808822777 4.63083587627 196.65028952729 -54.34084033109 100001 5766.00 5662.10 5806.00 0.4315 0.2635 0.5250 0.1952 0.1407 0.2600 200111 1.19 1.17 1.23 1.400 1.353 1.447 163.07667987500 0.4957 -54.28166570470 0.4454
17 1058.09 39.624 13.462 0.004 1.35 0.007 1.112 0.013 0.727 0.005 1.451 0.007 163.1673527754384 -54.338486704529345 0.6465 0.079662 -0.002657 -0.079618 181.9 "Gaia DR2 5353325616617330560" 163.16707557096 0.0204 -54.33856498531 0.0195 1635721458409799680 5353325616617330560 811279609 2015.5 0.4778 0.0266 17.9619 -12.767 0.040 11.794 0.036 0.1472 -0.2311 -0.3445 0.0474 0.2451 0.1721 -0.0652 0.3952 0.1019 0.3046 229 70 228 1 0.6833 237.05 0.000 0 31 0 155.0530 1.4704 0.0051 0.000 26 16 0.042245 0 30 0 252 1.214e+05 39.16 3101.823 12.9773 0.0004 29 4.451e+04 40.48 1099.567 13.7303 0.0010 29 1.119e+05 92.32 1211.607 12.1403 0.0009 1.287 1 1.5900 0.7530 0.8371 30.47 0.87 11 5500.0 4.5 0.0 NOT_AVAILABLE 286.09090328964 4.60320488051 196.78270008618 -54.34944552416 100002 4371.50 4169.61 4567.67 0.7450 0.6890 1.5498 0.3560 0.3355 0.8077 200111 9.31 8.53 10.23 28.508 25.112 31.903 163.16716985700 0.6205 -54.33861576430 0.5563
18 758.946 42.353 13.493 0.004 0.569 0.006 0.078 0.006 0.309 0.005 0.622 0.007 163.20978143370638 -54.33808654869378 0.6726 0.082186 0.022056 -0.079171 164.4 "Gaia DR2 5353325547897859456" 163.20946397615 0.0178 -54.33811219303 0.0182 1635721458409799680 5353325547897859456 1039931294 2015.5 0.9852 0.0246 39.9969 -7.751 0.035 5.616 0.033 0.0505 -0.2402 -0.3026 0.0266 0.4159 0.1882 -0.0492 0.3302 0.0582 0.2853 210 0 210 0 -6.2605 102.15 0.000 0 31 0 104.7180 1.6220 0.0042 0.008 24 16 0.044336 0 28 0 242 8.48e+04 19.4 4370.827 13.3673 0.0002 27 4.785e+04 47.38 1010.077 13.6516 0.0011 26 5.414e+04 44.05 1228.886 12.9282 0.0009 1.203 0 0.7234 0.2843 0.4391 "" "" 0 "" "" "" NOT_AVAILABLE 286.11294184907 4.61453372589 196.81429158495 -54.33296105044 100001 6283.00 6257.00 6496.34 "" "" "" "" "" "" 200111 1.55 1.45 1.57 3.387 3.171 3.603 163.20952122000 0.5466 -54.33813637360 0.5046
19 1472.81 569.666 13.548 0.004 0.475 0.006 0.146 0.007 0.267 0.006 0.526 0.008 163.10775312937028 -54.29510005874585 0.2704 0.051993 -0.037277 -0.036245 225.8 "Gaia DR2 5353513530020075648" 163.10775936021 0.0164 -54.29517506867 0.0147 1635721458409799680 5353513530020075648 948796593 2015.5 0.6961 0.0200 34.7495 -9.139 0.032 1.804 0.028 -0.0347 -0.2825 -0.3800 0.1492 0.2192 0.2099 -0.0838 0.2300 -0.0246 0.0895 240 0 240 0 -1.8492 196.55 0.000 0 31 0 98.3396 1.6548 0.0038 -0.027 27 16 0.040446 0 31 0 262 7.853e+04 19.56 4015.587 13.4508 0.0003 29 4.63e+04 42.92 1078.769 13.6874 0.0010 29 4.775e+04 32.17 1484.043 13.0645 0.0007 1.198 0 0.6229 0.2366 0.3862 "" "" 0 "" "" "" NOT_AVAILABLE 286.04050745508 4.62679503663 196.68913829059 -54.33918106810 100001 6855.00 6742.50 6942.33 1.1130 0.7213 1.3445 0.5670 0.4110 0.6720 200111 1.78 1.73 1.84 6.277 5.786 6.767 163.10782678000 0.5006 -54.29518283640 0.4389
20 1141.68 295.624 13.549 0.003 0.603 0.006 0.148 0.007 0.342 0.005 0.675 0.007 163.15504904687538 -54.31744060440701 0.4633 0.059408 -0.009742 -0.058603 189.4 "Gaia DR2 5353325784100152064" 163.15493130276 0.0171 -54.31754942715 0.0175 1635721458409799680 5353325784100152064 1052335299 2015.5 0.6852 0.0242 28.3230 -9.063 0.036 -0.446 0.032 0.0934 -0.2107 -0.2766 0.1056 0.3891 0.2973 0.1135 0.4028 0.1819 0.2933 230 0 229 1 -5.9242 120.11 0.000 0 31 1 99.4920 1.6207 0.0041 -0.013 26 15 0.04591 0 29 1 245 8.087e+04 22.01 3675.145 13.4189 0.0003 26 4.495e+04 72.55 619.632 13.7195 0.0018 27 5.362e+04 88.1 608.600 12.9387 0.0018 1.219 0 0.7808 0.3006 0.4801 "" "" 0 "" "" "" NOT_AVAILABLE 286.07520470538 4.61891963364 196.74995365016 -54.33815689313 100001 5854.00 5464.87 6203.00 "" "" "" "" "" "" 200111 2.53 2.25 2.90 6.772 6.158 7.386 163.15499819900 0.5606 -54.31754750800 0.4937
21 828.766 32.185 13.565 0.004 0.805 0.006 0.381 0.007 0.432 0.005 0.825 0.008 163.19989531257647 -54.33896427048715 0.8063 0.081734 0.016267 -0.080099 168.5 "Gaia DR2 5353325513538118528" 163.19953544680 0.0177 -54.33904265222 0.0172 1635721458409799680 5353325513538118528 63011314 2015.5 2.0698 0.0243 85.2704 -17.677 0.035 -3.639 0.031 0.0204 -0.2600 -0.2863 0.0644 0.3773 0.2553 0.0699 0.3828 0.1509 0.2651 219 0 219 0 -6.8339 101.06 0.000 0 31 0 103.0562 1.5739 0.0042 -0.018 25 16 0.044216 0 29 0 246 8.318e+04 20.17 4124.023 13.3884 0.0003 26 4.227e+04 87.45 483.380 13.7863 0.0022 28 5.994e+04 109.3 548.257 12.8175 0.0020 1.229 0 0.9687 0.3979 0.5708 33.67 8.26 5 5000.0 3.0 0.0 NOT_AVAILABLE 286.10814455411 4.61114186748 196.80781628672 -54.33744618832 100001 5324.00 5030.33 5498.54 0.3285 0.2236 0.4766 0.1637 0.1177 0.2291 200111 1.05 0.99 1.18 0.800 0.776 0.825 163.19966600000 0.5466 -54.33902698400 0.4774
22 1808.66 1021.95 13.609 0.004 1.076 0.006 0.841 0.01 0.581 0.006 1.11 0.007 163.05977100895245 -54.258129253415355 0.4487 0.065345 -0.065339 0.000891 270.8 "Gaia DR2 5353513839257726848" 163.05977623725 0.0195 -54.25800464562 0.0146 1635721458409799680 5353513839257726848 940136031 2015.5 0.6123 0.0208 29.3995 -12.153 0.034 5.537 0.029 -0.1955 -0.4664 -0.5093 0.1821 0.2399 0.2439 -0.1392 0.2705 -0.0777 -0.0093 227 0 227 0 -2.5522 171.88 0.000 0 31 0 113.3847 1.5201 0.0040 -0.084 26 16 0.043991 0 30 0 255 8.935e+04 34.54 2586.589 13.3106 0.0004 27 3.899e+04 37.38 1043.290 13.8739 0.0010 26 7.312e+04 77.63 941.903 12.6018 0.0012 1.255 0 1.2721 0.5633 0.7088 -6.89 1.53 4 4500.0 3.0 0.0 NOT_AVAILABLE 285.99877745394 4.64768829456 196.61112401677 -54.32930675231 100001 4908.49 4650.86 5130.05 "" "" "" "" "" "" 200111 4.51 4.12 5.02 10.614 9.645 11.583 163.05986581600 0.5250 -54.25802848500 0.4445
23 1017.34 897.871 13.644 0.004 1.842 0.007 2.15 0.067 1.022 0.005 2.032 0.006 163.1717416924298 -54.26768590814589 0.0894 0.008758 0.000080 -0.008758 179.5 "Gaia DR2 5353326333856095616" 163.17176934680 0.0361 -54.26770477952 0.0285 1635721458409799680 5353326333856095616 990884647 2015.5 0.1332 0.0445 2.9894 -5.568 0.063 2.180 0.052 -0.1742 -0.5538 -0.4851 -0.0382 0.3800 0.1770 -0.0856 0.3348 0.1001 0.2026 212 203 210 2 6.0293 351.97 0.000 0 31 1 191.9933 1.3520 0.0077 -0.121 24 14 0.044725 0 29 0 247 1.418e+05 54.38 2606.503 12.8095 0.0004 27 3.795e+04 85.73 442.722 13.9033 0.0025 26 1.554e+05 112.5 1380.433 11.7837 0.0008 1.364 0 2.1196 1.0937 1.0259 9.65 0.42 6 4500.0 3.0 0.0 NOT_AVAILABLE 286.06192590863 4.66796957577 196.70694432691 -54.29397924785 100001 4039.42 3911.77 4227.85 "" "" "" "" "" "" "" "" "" "" "" "" "" 163.17181039500 0.9745 -54.26771416700 0.8023
